05:29:26.412 [main] INFO  o.s.boot.StartupInfoLogger.logStarting   50 - Starting CFApplication v0.0.1-SNAPSHOT using Java 17.0.14 with PID 3906633 (/home/jenkins/workspace/CFTestAutomation_Release/Testing/results/sort_strategy/cfsort11_190/MCSORT02/target/MCSORT02-0.0.1-SNAPSHOT.jar started by root in /home/jenkins/workspace/CFTestAutomation_Release/Testing/results/sort_strategy/cfsort11_190/MCSORT02)
05:29:26.417 [main] INFO  o.s.boot.SpringApplication.logStartupProfileInfo  654 - No active profile set, falling back to 1 default profile: "default"
05:29:27.641 [main] INFO  o.s.boot.StartupInfoLogger.logStarted   56 - Started CFApplication in 2.042 seconds (process running for 2.896)
05:29:27.656 [main] INFO  c.c.app.utility.CFConfiguration.cfDataConnectIOInfo  107 - CFDataConnectIO version : 5.0.0.21
05:29:27.695 [main] INFO  c.c.a.u.d.plus.CFDcioConfiguration.cfDataConnectIOPlusInfo   28 - CFDataConnectIOPlus version : 5.0.0.21
05:29:27.804 [main] INFO  com.cloudframe.app.process.Mcsort02.mainline  214 -  
05:29:27.805 [main] INFO  com.cloudframe.app.process.Mcsort02.mainline  216 - >>>>>> PROCESSING >>>>>>SYS005  
05:29:27.805 [main] INFO  com.cloudframe.app.process.Mcsort02.mainline  218 -  
05:29:28.284 [main] INFO  c.c.app.sort.SpringAsyncConfig.threadPoolTaskExecutor   73 - Thread pool created based on usableMemory 19090342705 requiredByteForEachThread 40000000 with core pool size 20 max pool size 40
05:29:28.296 [main] INFO  com.cloudframe.app.process.Mcsort02.sortSys005  871 - Start reading SORT INPUT file Information ...
05:29:28.378 [main] INFO  c.c.a.s.s.d.SortStrategyDeciderImpl.decideSortStrategy  117 - Calculated details for strategy decider fileSize 8629194 noOfRecords 263 fileSizeWithOverHead 8644547 keysSizeInBytes 32875 fileSizeWithKeysAndRecords8659965
05:29:28.451 [main] INFO  c.c.a.s.s.d.SortStrategyDeciderImpl.getStrategy  221 - Strategy to be adopted is IN_MEMORY
05:29:28.452 [main] INFO  c.c.a.s.s.d.SortStrategyDeciderImpl.decideSortStrategy  124 - APPLYING INMEMORY STRATEGY
05:29:28.454 [main] INFO  com.cloudframe.app.process.Mcsort02.sortSys005  875 - Start process SORT using fetched SORT keys...
05:29:28.535 [main] INFO  com.cloudframe.app.process.Mcsort02.sortSys005  878 - Start process the sorted record to GIVING out file...
05:29:28.828 [main] INFO  com.cloudframe.app.process.Mcsort02.sortSys005  881 - SORT process using file strategy ends.
05:29:28.997 [main] INFO  com.cloudframe.app.process.Mcsort02.mainline  242 -  
05:29:28.998 [main] INFO  com.cloudframe.app.process.Mcsort02.mainline  244 - <<<<<< FINSISHED  <<<<<<
05:29:28.998 [main] INFO  com.cloudframe.app.process.Mcsort02.mainline  246 -  
